,Consulting,Legal,Switches,MRO,Software,Filters,EngineeringServices,DistributionPartsandSupplies,TransmissionPartsandSupplies,ElectricUndergroundConstruction
AES,18652156.5,54961969.7,619888.78,23694132.45,22535286.06,3933471.18,21141517.81,153178.98,6888246.94,865136.55
AMRN,21698070.37,21296285.89,4612891.48,29565924.59,17065713.1,2863935.07,31250950.53,556552.08,32201490.28,13984542.38
APS,20297748.2,8130448.82,1423784.78,19988853.88,28324892.43,2699369.26,61851976.54,2420494.51,7631676.53,6977935.7
BCH,30317649.81,39822739.5,2506847.6,20697535.31,14323418.96,191359.47,150403074.5,3848831.29,29349274.53,15601725.74
CENG,1586386.88,1558174.88,1004.16,10477980.1,3708762.01,913706.79,46665816.35,,,
COND,20841145.68,11925457.83,5212956.8,95318336.14,45771823.08,4293368.85,18999393.81,581766.12,23242479.14,194083019
DTE,20886289.78,14759404.41,1694117.46,50148690.3,25375538.18,1967857.96,146523210.3,8212353.73,41851.72,22611383.83
DUKE,33971517.09,,11590267.85,156178574.4,85081105.23,15977440.79,298424176.4,,,43598560.7
EFH,19869449.59,32920720.34,220640.09,38438103.79,43511022.79,4989039.94,46410492.61,114203.9,135179.32,256087.99
EMX,1165763.78,368732.77,1213168.43,501760.52,1311362.28,52265.15,1836127.05,81089.5,1088140.56,3971659.3
FE,36714870.29,68514569.79,6876235.19,35898391.97,60832861.39,3740827.6,99146874.87,21842119.28,2468020.47,11438683.15
GEN,22493270.04,159026030.6,187766.03,49221519.53,39533175.61,4896530.77,80483327.54,,,1312205.58
KCPL,10855597.06,12235922.49,545416.87,13177603.35,14748107.1,1575172.2,26288357.86,,10575873.62,3726478.77
LCRA,1009439.62,,2618964.74,5852750.01,3969547.17,467449.09,9570193.11,,9205209.14,
NTRG,42382410.19,39024090.97,5813957.49,56293175.14,30466923.78,2839856.96,122804579.3,17677341.93,4150691.61,1079084.71
NU,8134234.49,25762003.15,2025411.84,8178727.12,5351054.06,311813.69,75664145.61,787214.51,14241028.48,16289282.98
NVE,7292809.53,8666062.96,2126484.02,8193928.75,11054711.51,1075801.27,17184356.65,154059.86,4582268.77,1127434.41
PGE,111167093.8,139362486.7,33754139.09,72051901.53,100702739.1,2250355.94,400978998.9,,38078740.89,114537607.6
PNM,380548.9,,45361.78,3284116.2,34788.1,32230.14,788939.64,,,6480.46
PSEG,18977345.55,25728825.64,16167681.67,63927548.81,40456493.41,3443019.47,164912203.1,2792039.12,34879688.07,34242632.15
SCE,60428791.49,110007.36,20035768.81,43528985.89,73656162.12,595504.13,177792498.8,5146458.4,559702.45,18723899.94
TVA,52479004.7,8975377.71,3337851.32,83853122.62,37707970.02,5605049.21,286533685.3,7980,2517006.94,
